product,category,price,quantity_sold,revenue,region,month
Laptop,Electronics,1200,45,54000,North,January
Mouse,Electronics,25,320,8000,North,January
Keyboard,Electronics,75,180,13500,North,January
Monitor,Electronics,300,95,28500,North,January
Desk,Furniture,450,28,12600,North,January
Chair,Furniture,200,65,13000,North,January
Laptop,Electronics,1200,52,62400,South,January
Mouse,Electronics,25,280,7000,South,January
Keyboard,Electronics,75,165,12375,South,January
Monitor,Electronics,300,88,26400,South,January
Desk,Furniture,450,35,15750,South,January
Chair,Furniture,200,78,15600,South,January
Laptop,Electronics,1200,48,57600,East,January
Mouse,Electronics,25,290,7250,East,January
Keyboard,Electronics,75,175,13125,East,January
Monitor,Electronics,300,102,30600,East,January
Desk,Furniture,450,42,18900,East,January
Chair,Furniture,200,89,17800,East,January
Laptop,Electronics,1200,58,69600,West,January
Mouse,Electronics,25,310,7750,West,January
Keyboard,Electronics,75,195,14625,West,January
Monitor,Electronics,300,115,34500,West,January
Desk,Furniture,450,38,17100,West,January
Chair,Furniture,200,72,14400,West,January
Laptop,Electronics,1200,50,60000,North,February
Mouse,Electronics,25,335,8375,North,February
Keyboard,Electronics,75,188,14100,North,February
Monitor,Electronics,300,98,29400,North,February
Desk,Furniture,450,31,13950,North,February
Chair,Furniture,200,68,13600,North,February
Laptop,Electronics,1200,55,66000,South,February
Mouse,Electronics,25,295,7375,South,February
Keyboard,Electronics,75,172,12900,South,February
Monitor,Electronics,300,91,27300,South,February
Desk,Furniture,450,37,16650,South,February
Chair,Furniture,200,82,16400,South,February
Laptop,Electronics,1200,51,61200,East,February
Mouse,Electronics,25,305,7625,East,February
Keyboard,Electronics,75,182,13650,East,February
Monitor,Electronics,300,105,31500,East,February
Desk,Furniture,450,45,20250,East,February
Chair,Furniture,200,92,18400,East,February
Laptop,Electronics,1200,62,74400,West,February
Mouse,Electronics,25,325,8125,West,February
Keyboard,Electronics,75,202,15150,West,February
Monitor,Electronics,300,118,35400,West,February
Desk,Furniture,450,41,18450,West,February
Chair,Furniture,200,76,15200,West,February
